91.876000 8.442872
92.300080 8.448003
92.726118 8.453133
93.154122 8.458264
93.584102 8.463394
94.016067 8.468525
94.450025 8.473655
94.885987 8.478786
95.323961 8.483916
95.763956 8.489047
96.205982 8.494177
96.650049 8.499308
97.096165 8.504439
97.544341 8.509569
97.994585 8.514700
98.446908 8.519830
98.901318 8.524961
99.357826 8.530091
99.816441 8.535222
100.277172 8.540352
100.740031 8.545483
101.205026 8.550613
101.672167 8.555744
102.141464 8.560875
102.612928 8.566005
103.086568 8.571136
103.562393 8.576266
104.040416 8.581397
104.520645 8.586527
105.003090 8.591658
105.487762 8.596788
105.974672 8.601919
106.463828 8.607050
106.955243 8.612180
107.448926 8.617311
107.944888 8.622441
108.443139 8.627572
108.943690 8.632702
109.446551 8.637833
109.951733 8.642963
110.459247 8.648094
110.969104 8.653224
111.481314 8.658355
111.995888 8.663486
112.512838 8.668616
113.032174 8.673747
113.553906 8.678877
114.078047 8.684008
114.604608 8.689138
115.133599 8.694269
115.665031 8.699399
116.198917 8.704530
116.735266 8.709661
117.274092 8.714791
117.815405 8.719922
118.359216 8.725052
118.905537 8.730183
119.454380 8.735313
120.005757 8.740444
120.559678 8.745574
121.116156 8.750705
121.675203 8.755835
122.236830 8.760966
122.801050 8.766097
123.367874 8.771227
123.937314 8.776358
124.509382 8.781488
125.084092 8.786619
125.661454 8.791749
126.241480 8.796880
126.824185 8.802010
127.409579 8.807141
127.997674 8.812271
128.588485 8.817402
129.182022 8.822533
129.778299 8.827663
130.377329 8.832794
130.979123 8.837924
131.583695 8.843055
132.191058 8.848185
132.801224 8.853316
133.414207 8.858446
134.030019 8.863577
134.648673 8.868708
135.270183 8.873838
135.894562 8.878969
136.521823 8.884099
137.151979 8.889230
137.785044 8.894360
138.421031 8.899491
139.059953 8.904621
139.701825 8.909752
140.346659 8.914882
140.994470 8.920013
141.645271 8.925144
142.299076 8.930274
142.955898 8.935405
143.615753 8.940535
144.278653 8.945666
144.944613 8.950796
145.613647 8.955927
146.285769 8.961057
146.960993 8.966188
147.639335 8.971319
148.320807 8.976449
149.005425 8.981580
149.693202 8.986710
150.384155 8.991841
151.078296 8.996971
151.775642 9.002102
152.476207 9.007232
153.180005 9.012363
153.887052 9.017493
154.597362 9.022624
155.310951 9.027755
156.027834 9.032885
156.748026 9.038016
157.471542 9.043146
158.198397 9.048277
158.928608 9.053407
159.662189 9.058538
160.399156 9.063668
161.139525 9.068799
161.883311 9.073930
162.630531 9.079060
163.381199 9.084191
164.135332 9.089321
164.892947 9.094452
165.654058 9.099582
166.418682 9.104713
167.186836 9.109843
167.958535 9.114974
168.733797 9.120104
169.512637 9.125235
170.295071 9.130366
171.081118 9.135496
171.870792 9.140627
172.664112 9.145757
173.461093 9.150888
174.261753 9.156018
175.066109 9.161149
175.874177 9.166279
176.685976 9.171410
177.501521 9.176540
178.320831 9.181671
179.143922 9.186802
179.970813 9.191932
180.801521 9.197063
181.636063 9.202193
182.474457 9.207324
183.316720 9.212454
184.162872 9.217585
185.012929 9.222715
185.866910 9.227846
186.724833 9.232977
187.586715 9.238107
188.452576 9.243238
189.322434 9.248368
190.196307 9.253499
191.074213 9.258629
191.956171 9.263760
192.842201 9.268890
193.732320 9.274021
194.626548 9.279151
195.524903 9.284282
196.427405 9.289413
197.334073 9.294543
198.244925 9.299674
199.159982 9.304804
200.079263 9.309935
201.002787 9.315065
201.930574 9.320196
202.862643 9.325326
203.799014 9.330457
204.739708 9.335588
205.684743 9.340718
206.634141 9.345849
207.587921 9.350979
208.546103 9.356110
209.508708 9.361240
210.475756 9.366371
211.447268 9.371501
212.423265 9.376632
213.403766 9.381762
214.388793 9.386893
215.378367 9.392024
216.372508 9.397154
217.371238 9.402285
218.374578 9.407415
219.382549 9.412546
220.395173 9.417676
221.412471 9.422807
222.434465 9.427937
223.461176 9.433068
224.492625 9.438198
225.528836 9.443329
226.569830 9.448460
227.615629 9.453590
228.666255 9.458721
229.721730 9.463851
230.782078 9.468982
231.847319 9.474112
232.917478 9.479243
233.992576 9.484373
235.072637 9.489504
236.157683 9.494635
237.247737 9.499765
238.342823 9.504896
239.442964 9.510026
240.548182 9.515157
241.658502 9.520287
242.773947 9.525418
243.894541 9.530548
245.020307 9.535679
246.151269 9.540809
247.287452 9.545940
248.428879 9.551071
249.575574 9.556201
250.727563 9.561332
251.884869 9.566462
253.047516 9.571593
254.215531 9.576723
255.388936 9.581854
256.567758 9.586984
257.752021 9.592115
258.941750 9.597246
260.136971 9.602376
261.337709 9.607507
262.543989 9.612637
263.755837 9.617768
264.973278 9.622898
266.196339 9.628029
267.425046 9.633159
268.659424 9.638290
269.899499 9.643420
271.145299 9.648551
272.396849 9.653682
273.654175 9.658812
274.917306 9.663943
276.186266 9.669073
277.461084 9.674204
278.741786 9.679334
280.028400 9.684465
281.320952 9.689595
282.619471 9.694726
283.923983 9.699857
285.234517 9.704987
286.551099 9.710118
287.873759 9.715248
289.202524 9.720379
290.537422 9.725509
291.878482 9.730640
293.225732 9.735770
294.579200 9.740901
295.938916 9.746031
297.304908 9.751162
298.677205 9.756293
300.055837 9.761423
301.440832 9.766554
302.832219 9.771684
304.230029 9.776815
305.634291 9.781945
307.045035 9.787076
308.462290 9.792206
309.886088 9.797337
311.316457 9.802467
312.753428 9.807598
314.197033 9.812729
315.647300 9.817859
317.104262 9.822990
318.567949 9.828120
320.038392 9.833251
321.515622 9.838381
322.999670 9.843512
324.490569 9.848642
325.988349 9.853773
327.493043 9.858904
329.004683 9.864034
330.523299 9.869165
332.048925 9.874295
333.581594 9.879426
335.121336 9.884556
336.668186 9.889687
338.222176 9.894817
339.783338 9.899948
341.351707 9.905078
342.927315 9.910209
344.510196 9.915340
346.100382 9.920470
347.697909 9.925601
349.302810 9.930731
350.915118 9.935862
352.534869 9.940992
354.162096 9.946123
355.796834 9.951253
357.439117 9.956384
359.088981 9.961515
360.746461 9.966645
362.411591 9.971776
364.084407 9.976906
365.764944 9.982037
367.453238 9.987167
369.149325 9.992298
370.853241 9.997428
372.565022 10.002559
374.284704 10.007689
376.012324 10.012820
377.747918 10.017951
379.491523 10.023081
381.243176 10.028212
383.002915 10.033342
384.770776 10.038473
386.546797 10.043603
388.331016 10.048734
390.123471 10.053864
391.924199 10.058995
393.733239 10.064125
395.550629 10.069256
397.376407 10.074387
399.210614 10.079517
401.053286 10.084648
402.904464 10.089778
404.764186 10.094909
406.632493 10.100039
408.509423 10.105170
410.395017 10.110300
412.289314 10.115431
414.192355 10.120562
416.104181 10.125692
418.024830 10.130823
419.954345 10.135953
421.892766 10.141084
423.840135 10.146214
